82517;47;66;78;10;নাইউরীপাড়া
95971;47;66;78;10;নজিবপুর
82514;47;66;78;10;নয়া মিশ্রিপাড়া
59049;47;66;78;10;নয়ামিশ্রীপাড়া
82515;47;66;78;10;নয়াপাড়া
95933;47;66;78;10;পাঞ্জুপাড়া
82518;47;66;78;10;পানুপাড়া
82519;47;66;78;10;পৌরগজা
95960;47;66;78;10;পুনামপাড়া
96378;47;66;78;10;সংযোগঞ্জ
82508;47;66;78;10;তাহেরপুর
82506;47;66;78;10;তাজপাড়া
82510;47;66;78;10;থঞ্জুপাড়া
82509;47;66;78;10;তুলাতলী
77585;55;66;78;10;আমখোলা
96418;55;66;78;10;চালিতাবুনিয়া
77589;55;66;78;10;চর নিশানবাড়িয়া
78706;55;66;78;10;দক্ষিন লোন্দা
78698;55;66;78;10;দক্ষিন পাঁচবুনিয়া
77579;55;66;78;10;দাসের হওলা
82370;55;66;78;10;দাশের হাওলা
95969;55;66;78;10;দেবপুর
77580;55;66;78;10;ধানখালী
77591;55;66;78;10;ফুলতলী
77584;55;66;78;10;গড়াৎখা
82365;55;66;78;10;গন্ডামাড়ি
82366;55;66;78;10;গরাতখা
77590;55;66;78;10;লোন্দা
82369;55;66;78;10;লোন্দা দক্ষিন
82378;55;66;78;10;মধ্য লোন্দা
82379;55;66;78;10;মাছুয়াখালী
77581;55;66;78;10;মধুখালী
77587;55;66;78;10;মধুপাড়া
78121;55;66;78;10;মধ্য লোন্দা
77586;55;66;78;10;মরিচবুনিয়া
82367;55;66;78;10;নিশানবাড়িয়া
78692;55;66;78;10;পাঁচবুনিয়া
77578;55;66;78;10;পাঁচজুনিয়া
82376;55;66;78;10;পশ্চিম ধানখালী
77577;55;66;78;10;পশ্চিম লোন্দা
82377;55;66;78;10;প্রলম্বরি
95968;55;66;78;10;পূর্ব গোলখালী
77588;55;66;78;10;উত্তর নিশানবাড়িয়া
78696;55;66;78;10;উত্তর পাঁচবুনিয়া
93188;59;66;78;10;আজিমুদ্দিন তেগাছিয়া
77756;59;66;78;10;আলীগঞ্জ
77764;59;66;78;10;আরামবাগ
77761;59;66;78;10;আরামগঞ্জ
77759;59;66;78;10;আজিমুদ্দিন
82481;59;66;78;10;বাইশাখলা
77760;59;66;78;10;বেতবুনিয়া
82475;59;66;78;10;চরপাড়া
77766;59;66;78;10;দক্ষিন চরপাড়া
77762;59;66;78;10;গোলবুনিয়া
95956;59;66;78;10;হরিহরপাড়া
82474;59;66;78;10;ইসলামপুর
96868;59;66;78;10;কলাউপাড়া
95935;59;66;78;10;মধুখালী
77755;59;66;78;10;মেলাপাড়া
82484;59;66;78;10;মিঠাগঞ্জ
77758;59;66;78;10;পশ্চিম মধুখালী
77753;59;66;78;10;পূর্ব মধুখালী
93184;59;66;78;10;সাদাখালী
77763;59;66;78;10;শাফাখালী
77757;59;66;78;10;তেগাছিয়া
77754;59;66;78;10;তুলাতলী
78147;59;66;78;10;উত্তর চরপাড়া
82409;71;66;78;10;আবাসন
77708;71;66;78;10;আদমপুর
95941;71;66;78;10;আদমপুর সোনাতলা
77719;71;66;78;10;আক্কেলপুর
82412;71;66;78;10;এলেমপুর
77705;71;66;78;10;আমিরাবাদ
77695;71;66;78;10;বাইনতলা
95951;71;66;78;10;বড়ভাইজোড়া
95949;71;66;78;10;বেতপাড়া
95948;71;66;78;10;বৈদ্যপাড়া
82421;71;66;78;10;চাঁনপাড়া
95940;71;66;78;10;চাঁদপাড়া টুঙ্গিবাড়িয়া
82422;71;66;78;10;চুটাপাশা
93187;71;66;78;10;দক্ষিন দৌলতপুর
82425;71;66;78;10;দক্ষিন গৈয়াতলা
77693;71;66;78;10;দড়িয়াপুর
78126;71;66;78;10;দৌলতপুর
78152;71;66;78;10;এলেমপুর
77704;71;66;78;10;ফরিদগঞ্জ
77722;71;66;78;10;ফতেপুর
82416;71;66;78;10;গামুরতলা
95934;71;66;78;10;ঘুটাবাছা
77703;71;66;78;10;গৈয়াতলা
77726;71;66;78;10;হাকিমপুর
95937;71;66;78;10;হাকিমপুর উমেদপুর
77727;71;66;78;10;হলদিবাড়িয়া
95950;71;66;78;10;হরিরামপুর
77706;71;66;78;10;হোসনাবাদ
82455;71;66;78;10;হোসেনপুর
95939;71;66;78;10;হোসেনপুর টুঙ্গিবাড়িয়া
82410;71;66;78;10;ইসলামপুর
77715;71;66;78;10;জালালপুর
77723;71;66;78;10;জামালপুর
77728;71;66;78;10;কলাউপাড়া
77724;71;66;78;10;খলিলপুর
77730;71;66;78;10;খাজুরা
77699;71;66;78;10;কুমিরমারা
82452;71;66;78;10;লস্করপুর
95955;71;66;78;10;মহিপুর
95978;71;66;78;10;মকিমপুর
77731;71;66;78;10;মস্তফাপুর
77701;71;66;78;10;মজিদবাড়িয়া
82433;71;66;78;10;মজিদপুর
77712;71;66;78;10;মোহাম্মদপুর
82435;71;66;78;10;মোস্তফাপুর
95944;71;66;78;10;মুসুল্লিয়াবাদ
77697;71;66;78;10;নবাবগঞ্জ
77714;71;66;78;10;নবীনপুর
78150;71;66;78;10;নবীপুর
77711;71;66;78;10;নাওভাঙ্গা
82427;71;66;78;10;নেয়ামতপুর
82426;71;66;78;10;নীজকাটা
77694;71;66;78;10;নীলগঞ্জ
77721;71;66;78;10;নীলগঞ্জ আবাসন
77720;71;66;78;10;ওমেদপুর
78122;71;66;78;10;পাখিমারা
95953;71;66;78;10;পশ্চিম চাঁদপাড়া
82428;71;66;78;10;পশ্চিম হাজীপুর
77707;71;66;78;10;পশ্চিম সোনাতলা
82429;71;66;78;10;পূর্ব দৌলতপুর
82430;71;66;78;10;পূর্ব হাজীপুর
77698;71;66;78;10;পূর্ব সোনাতলা
77702;71;66;78;10;রহমতপুর
77713;71;66;78;10;রোসনাবাদ
77716;71;66;78;10;দঃ দৌলাতপুর
77718;71;66;78;10;সদরপুর
77717;71;66;78;10;সলিমপুর
82453;71;66;78;10;সোনাতলা
77725;71;66;78;10;সোনাতোলা
77696;71;66;78;10;সুলতানগঞ্জ
78120;71;66;78;10;সৈয়দপুর
82424;71;66;78;10;তাহেরপুর
78123;71;66;78;10;টুঙ্গিবাড়িয়া
78714;71;66;78;10;উমেদপুর
82411;71;66;78;10;উত্তর দৌলতপুর
77710;71;66;78;10;উত্তর গৈয়াতলা
77567;83;66;78;10;বাদুরতলী
95975;83;66;78;10;চিংগড়িয়া
95977;83;66;78;10;চিংগড়িয়া বাদুরতলী
78710;83;66;78;10;কলোনী সড়ক
77574;83;66;78;10;গাজী বাড়ী টিয়াখালী
77575;83;66;78;10;ইসলামপুর
77576;83;66;78;10;ইটবাড়িয়া
82359;83;66;78;10;মধ্য টিয়াখালী
77572;83;66;78;10;নাচনাপাড়া
77573;83;66;78;10;অফিস মহল্লা
82356;83;66;78;10;পশ্চিম বাদুরতলী
82357;83;66;78;10;পশ্চিম রজপাড়া
77569;83;66;78;10;পশ্চিম টিয়াখালী
95972;83;66;78;10;পুরাতন কাঠপট্টি রোড
82358;83;66;78;10;পূর্ব রজপাড়া
77570;83;66;78;10;পূর্ব টিয়াখালী
95973;83;66;78;10;রজপাড়া
77571;83;66;78;10;টিয়াখালী
95974;83;66;78;10;উত্তর টিয়াখালী
77649;84;66;78;10;বিনামকাটাদিয়া
77645;84;66;78;10;চাইলতাবুনিয়া
96000;84;66;78;10;দক্ষিন তক্তাবুনিয়া
77650;84;66;78;10;দেবপুর
77652;84;66;78;10;গোলবুনিয়া
77651;84;66;78;10;কৃষ্ণপুর
56131;84;66;78;10;মাছুয়াখালী
96912;84;66;78;10;মধ্য চাইলতাবুনিয়া
77647;84;66;78;10;পাটুয়া
78709;84;66;78;10;পূর্ব দেবপুর
95997;84;66;78;10;উত্তর পূর্ব চাইলতাবুনিয়া
77749;85;66;78;10;বরকতিয়া
78163;85;66;78;10;দক্ষিন চরদুয়ানী
77736;85;66;78;10;ডালবুগঞ্জ
77735;85;66;78;10;ফুলবুনিয়া
77745;85;66;78;10;ইদ্রাকপুর
78146;85;66;78;10;জামালপুর
77751;85;66;78;10;খাপড়াভাংগা
77748;85;66;78;10;কুয়াকাটা
77750;85;66;78;10;মনসাতলী
77743;85;66;78;10;মেহেরপুর
77744;85;66;78;10;মির্জাপুর
77737;85;66;78;10;মীরপুর
78768;85;66;78;10;ময়নপারটেক
77746;85;66;78;10;নলুয়া রোড
96003;85;66;78;10;নতুনপাড়া হরেন্দ্রপুর
77752;85;66;78;10;নুরপুর
96614;85;66;78;10;পশ্চিম মনসাতলী
77738;85;66;78;10;পেয়ারপুর
77747;85;66;78;10;পূর্ব ডালবুগঞ্জ
82360;85;66;78;10;পূর্ব মনসাতলী
77739;85;66;78;10;রমজানপুর
77740;85;66;78;10;রসুলপুর
82361;85;66;78;10;সুরডুগি
77742;85;66;78;10;তিতকাটা
95967;85;66;78;10;উত্তর মনসাতলী
77594;86;66;78;10;বিপিনপুর
95954;86;66;78;10;দড়িয়াপুর
77606;86;66;78;10;ঘটবাড়িয়া
95998;86;66;78;10;কড্ডা নান্দুন
77597;86;66;78;10;কমরপুর
77601;86;66;78;10;করমপুর
95946;86;66;78;10;খাপড়াভাঙ্গা
95999;86;66;78;10;কুয়াকাটা
77644;86;66;78;10;লতিফপুর
95995;86;66;78;10;লতিফপুর ইউসুফপুর
95962;86;66;78;10;মাইটভাঙ্গা
77605;86;66;78;10;মনোহরপুর
78143;86;66;78;10;মনসাতলী
95938;86;66;78;10;মেলাপাড়া
82473;86;66;78;10;মোয়াজ্জেমপুর
78144;86;66;78;10;মহীপুর
82472;86;66;78;10;মহীপুর বন্দর
77598;86;66;78;10;মোয়াজ্জেমপুর
77607;86;66;78;10;মুড়াগাঁও শেখবাড়ী
95963;86;66;78;10;মুসলিমপাড়া
95961;86;66;78;10;মুসুল্লিয়াবাদ
77643;86;66;78;10;নাজিরপুর
56047;86;66;78;10;নজীবপুর
77600;86;66;78;10;নিজ শিববাড়ীয়া
77604;86;66;78;10;নিজামপুর
96004;86;66;78;10;পশ্চিম ধুলাসার
77595;86;66;78;10;পুরান মহীপুর
95936;86;66;78;10;রসুলপুর
77599;86;66;78;10;সেরাজপুর
95964;86;66;78;10;শিববাড়িয়া
77596;86;66;78;10;সুধিরপুর
95959;86;66;78;10;তাহেরপুর
77592;86;66;78;10;ইউসুফপুর
95943;87;66;78;10;আবাসন
77514;87;66;78;10;আইমপাড়া
77525;87;66;78;10;আইউমপাড়া
78135;87;66;78;10;আমতলীপাড়া
82470;87;66;78;10;বালিয়াতলী
77512;87;66;78;10;বালিয়াতলি
77508;87;66;78;10;বলিপাড়া
77511;87;66;78;10;বড় বালিয়াতলী
77506;87;66;78;10;বড়পাড়া
77517;87;66;78;10;বৈদ্যপাড়া
77526;87;66;78;10;চান্দুপাড়া
82468;87;66;78;10;চাওপাড়া
82467;87;66;78;10;চর বালিয়াতলী
77538;87;66;78;10;চর নজীব
77539;87;66;78;10;ছোট বালিয়াতলী
77519;87;66;78;10;কোম্পানীপাড়া
77520;87;66;78;10;দ্বিগর বালিয়াতলী
77523;87;66;78;10;হাড়িপাড়া
78130;87;66;78;10;কানকুনিপাড়া
77540;87;66;78;10;করমজাপাড়া
96001;87;66;78;10;কুমিরমারা
77518;87;66;78;10;লেবুপাড়া
77536;87;66;78;10;লেমুপাড়া
95958;87;66;78;10;মাঝেরপাড়া
95957;87;66;78;10;মনসাতলী
77516;87;66;78;10;মেলাপাড়া
82471;87;66;78;10;মুসলিয়াবাদ
82469;87;66;78;10;নলবুনিয়া
77509;87;66;78;10;নয়াপাড়া
77510;87;66;78;10;পক্ষিয়াপাড়া
96519;87;66;78;10;পশ্চমি বড় বালিয়াতলী
78138;87;66;78;10;পূর্ব বালিয়াতলী
77515;87;66;78;10;পূর্ব মধুখালী
77524;87;66;78;10;রিফুজিপাড়া
78124;87;66;78;10;সোনাপাড়া
77535;87;66;78;10;তুলাতলী
77541;87;66;78;10;তুলাতলীপাড়া
82333;88;66;78;10;বোয়ানিপাড়া
82330;88;66;78;10;কুয়াকাটা
82336;88;66;78;10;মেলাগ্রাম
82335;88;66;78;10;মেনাকুলচর
82334;88;66;78;10;মুসুল্লীয়াবাদ
82332;88;66;78;10;নবীনপুর
82331;88;66;78;10;থঞ্জুপাড়া
78670;00;66;78;10;আদর্শগ্রাম
78697;00;66;78;10;আছালতপাড়া
78695;00;66;78;10;আজিমপুর
84046;00;66;78;10;বাদুরতলী
96780;00;66;78;10;দালিয়া
78010;00;66;78;10;হোসেনপাড়া
78009;00;66;78;10;ইসলামপুর
78678;00;66;78;10;কেরানীপাড়া
78007;00;66;78;10;খাজুরা
78008;00;66;78;10;কুয়াকাটা
78688;00;66;78;10;মেলাপাড়া
78699;00;66;78;10;মুছুল্লিয়াবাদ
96913;00;66;78;10;নবীনপুর
84045;00;66;78;10;নাচনাপাড়া
97024;00;66;78;10;নয়াপাড়া
78681;00;66;78;10;পাঞ্জুপাড়া
96372;00;66;78;10;পশ্চিম রজপাড়া
84048;00;66;78;10;রহমতপুর
96383;00;66;78;10;বোয়েলগঞ্জ
96631;00;66;78;10;বোয়ানীপাড়া
96118;00;66;78;10;ফার্সিপাড়া
96122;00;66;78;10;গোড়া আমখোলা
96384;00;66;78;10;হোসেনপাড়া
96119;00;66;78;10;খাজুরা
96377;00;66;78;10;খংথেবাদর
96120;00;66;78;10;কুয়াকাটা
96381;00;66;78;10;মেলাফ্রপাড়া
96121;00;66;78;10;মেলাপাড়া
96382;00;66;78;10;মংখেপাড়া
96429;00;66;78;10;মুসুল্লিয়াবাদ
96428;00;66;78;10;নবীনপুর
96417;00;66;78;10;পঞ্চায়েতপাড়া
96426;00;66;78;10;পাঞ্জুপাড়া
82354;55;66;78;10;ছৈলাবুনিয়া
